"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verify the total products are as expected","115","Test02 - Verify Products","Default Suite","Tue Nov 05 09:06:54 IST 2024","passed","Tue Nov 05 09:06:54 IST 2024","TestSauceDemoNScnShts.TestSauceDemo","TestAutomation","TestSauceDemoNScnShts.TestSauceDemo","test02VerifyProducts"
"This test verify the title","2474","Test - Verify Captain America Title","Default Suite","Tue Nov 05 12:48:57 IST 2024","passed","Tue Nov 05 12:48:59 IST 2024","CaptainAmericaHW.CATestSite","TestAutomation","CaptainAmericaHW.CATestSite","test01VerifyTitle"
"This test verify button is displayed after filling form","9244","Test - Verify Button is displayed","Default Suite","Tue Nov 05 10:43:16 IST 2024","broken","Tue Nov 05 10:43:25 IST 2024","CaptainAmericaHW.CATestSite","TestAutomation","CaptainAmericaHW.CATestSite","test01VerifyButtonDisplayed"
"This test verify login is successful by verifying header","43","Test01 - Verify Login","Default Suite","Tue Nov 05 09:06:54 IST 2024","passed","Tue Nov 05 09:06:54 IST 2024","TestSauceDemoNScnShts.TestSauceDemo","TestAutomation","TestSauceDemoNScnShts.TestSauceDemo","test01VerifyLogin"
"This test verify login is successful by verifying header","283","Test01 - Verify Login","Default Suite","Tue Nov 05 09:16:05 IST 2024","failed","Tue Nov 05 09:16:05 IST 2024","SauceDemoWListenersNScnSht.TestSauceDemoWithListeners","TestAutomation","SauceDemoWListenersNScnSht.TestSauceDemoWithListeners","test01VerifyLogin"
"","0","closeSession","Default Suite","Tue Nov 05 10:41:13 IST 2024","broken","Tue Nov 05 10:41:13 IST 2024","CaptainAmericaHW.CATestSite","TestAutomation","CaptainAmericaHW.CATestSite","closeSession"
"","1127","DragNDrop","Default Suite","Tue Oct 01 15:40:50 IDT 2024","passed","Tue Oct 01 15:40:51 IDT 2024","Lesson12.DragNDropHW","TestAutomation","Lesson12.DragNDropHW","DragNDrop"
"This test verify the badge is as expcted","291","Test03 - Verify Purchase","Default Suite","Tue Nov 05 09:16:06 IST 2024","passed","Tue Nov 05 09:16:06 IST 2024","SauceDemoWListenersNScnSht.TestSauceDemoWithListeners","TestAutomation","SauceDemoWListenersNScnSht.TestSauceDemoWithListeners","test03VerifyPurchase"
"This test verify the badge is as expcted","283","Test03 - Verify Purchase","Default Suite","Tue Nov 05 09:06:54 IST 2024","passed","Tue Nov 05 09:06:55 IST 2024","TestSauceDemoNScnShts.TestSauceDemo","TestAutomation","TestSauceDemoNScnShts.TestSauceDemo","test03VerifyPurchase"
"This test verify the total products are as expected","120","Test02 - Verify Products","Default Suite","Tue Nov 05 09:16:06 IST 2024","passed","Tue Nov 05 09:16:06 IST 2024","SauceDemoWListenersNScnSht.TestSauceDemoWithListeners","TestAutomation","SauceDemoWListenersNScnSht.TestSauceDemoWithListeners","test02VerifyProducts"
